species,decimalLongitude,decimalLatitude
Cedrela odorata,-75.706321,5.798562
Cedrela odorata,-75.706323,5.801447
Cedrela odorata,-75.706326,5.800411
Cedrela odorata,-75.706327,5.800203
Cedrela odorata,-75.706327,5.802931
Cedrela odorata,-75.70633,5.790189
Cedrela odorata,-75.70633,5.801039
Cedrela odorata,-75.706331,5.798997
Cedrela odorata,-75.706331,5.79926
Cedrela odorata,-75.706332,5.798836
Cedrela odorata,-75.706332,5.799922
Cedrela odorata,-75.706332,5.80319
Cedrela odorata,-75.706333,5.801108
Cedrela odorata,-75.706335,5.801878
Cedrela odorata,-75.706335,5.80298
Cedrela odorata,-75.706336,5.80297
Cedrela odorata,-75.70634,5.803214
Cedrela odorata,-75.706341,5.798691
Cedrela odorata,-75.706345,5.800201
Cedrela odorata,-75.706347,5.80006
Cedrela odorata,-75.706349,5.799529
Cedrela odorata,-75.706349,5.801155
Cedrela odorata,-75.70635,5.801033
Cedrela odorata,-75.706351,5.798831
Cedrela odorata,-75.706352,5.795567
Cedrela odorata,-75.706352,5.798796
Cedrela odorata,-75.706354,5.80239
Cedrela odorata,-75.706356,5.798595
Cedrela odorata,-75.706356,5.798623
Cedrela odorata,-75.706356,5.80018
Cedrela odorata,-75.706356,5.800659
Cedrela odorata,-75.706359,5.800062
Cedrela odorata,-75.706359,5.800686
Cedrela odorata,-75.70636,5.793018
Cedrela odorata,-75.706363,5.802892
Cedrela odorata,-75.706364,5.798886
Cedrela odorata,-75.706364,5.80037
Cedrela odorata,-75.706365,5.798707
Cedrela odorata,-75.706367,5.799382
Cedrela odorata,-75.706367,5.801071
Cedrela odorata,-75.706368,5.799033
Cedrela odorata,-75.706369,5.790261
Cedrela odorata,-75.70637,5.799371
Cedrela odorata,-75.70637,5.80043
Cedrela odorata,-75.706371,5.802666
Cedrela odorata,-75.706372,5.798777
Cedrela odorata,-75.706373,5.795539
Cedrela odorata,-75.706373,5.803076
Cedrela odorata,-75.706374,5.80018
Cedrela odorata,-75.706375,5.796243
Cedrela odorata,-75.706375,5.801843
Cedrela odorata,-75.706375,5.802552
Cedrela odorata,-75.706376,5.803143
Cedrela odorata,-75.706378,5.794441
Cedrela odorata,-75.706378,5.799416
Cedrela odorata,-75.706378,5.800859
Cedrela odorata,-75.70638,5.800225
Cedrela odorata,-75.706381,5.801158
Cedrela odorata,-75.706383,5.800831
Cedrela odorata,-75.706384,5.801021
Cedrela odorata,-75.706385,5.792433
Cedrela odorata,-75.706388,5.799934
Cedrela odorata,-75.706389,5.79656
Cedrela odorata,-75.70639,5.798821
Cedrela odorata,-75.706391,5.798641
Cedrela odorata,-75.706393,5.798754
Cedrela odorata,-75.706393,5.801025
Cedrela odorata,-75.706396,5.800256
Cedrela odorata,-75.706397,5.801797
Cedrela odorata,-75.706397,5.803098
Cedrela odorata,-75.706399,5.800925
Cedrela odorata,-75.706399,5.803241
Cedrela odorata,-75.7064,5.790022
Cedrela odorata,-75.7064,5.802493
Cedrela odorata,-75.706401,5.799517
Cedrela odorata,-75.706401,5.800808
Cedrela odorata,-75.706402,5.798736
Cedrela odorata,-75.706402,5.798834
Cedrela odorata,-75.706402,5.800882
Cedrela odorata,-75.706402,5.800914
Cedrela odorata,-75.706403,5.800324
Cedrela odorata,-75.706403,5.801259
Cedrela odorata,-75.706404,5.800335
Cedrela odorata,-75.706406,5.799083
Cedrela odorata,-75.706406,5.799208
Cedrela odorata,-75.706406,5.799598
Cedrela odorata,-75.70641,5.802781
Cedrela odorata,-75.70641,5.803055
Cedrela odorata,-75.706411,5.795369
Cedrela odorata,-75.706412,5.795076
Cedrela odorata,-75.706413,5.800172
Cedrela odorata,-75.706413,5.800384
Cedrela odorata,-75.706414,5.798715
Cedrela odorata,-75.706416,5.799329
Cedrela odorata,-75.706416,5.80033
Cedrela odorata,-75.706418,5.798618
Cedrela odorata,-75.706419,5.799137
Cedrela odorata,-75.706423,5.795359
Cedrela odorata,-75.706423,5.80214
Cedrela odorata,-75.706424,5.802551
Cedrela odorata,-75.706425,5.794519
Cedrela odorata,-75.706425,5.798783
Cedrela odorata,-75.706427,5.802457
Cedrela odorata,-75.706428,5.798925
Cedrela odorata,-75.706428,5.80099
Cedrela odorata,-75.706429,5.797042
Cedrela odorata,-75.706433,5.80289
Cedrela odorata,-75.70644,5.795892
Cedrela odorata,-75.70644,5.800358
Cedrela odorata,-75.706441,5.799936
Cedrela odorata,-75.706441,5.800353
Cedrela odorata,-75.706445,5.80033
Cedrela odorata,-75.706446,5.796788
Cedrela odorata,-75.706446,5.802431
Cedrela odorata,-75.706447,5.803055
Cedrela odorata,-75.706448,5.800358
Cedrela odorata,-75.706449,5.800901
Cedrela odorata,-75.706449,5.801053
Cedrela odorata,-75.70645,5.798855
Cedrela odorata,-75.70645,5.799183
Cedrela odorata,-75.706452,5.802106
Cedrela odorata,-75.706452,5.80245
Cedrela odorata,-75.706454,5.799103
Cedrela odorata,-75.706454,5.801063
Cedrela odorata,-75.706456,5.802588
Cedrela odorata,-75.706457,5.799716
Cedrela odorata,-75.706459,5.802007
Cedrela odorata,-75.70646,5.800944
Cedrela odorata,-75.706463,5.799845
Cedrela odorata,-75.706463,5.803053
Cedrela odorata,-75.706464,5.803064
Cedrela odorata,-75.706465,5.799085
Cedrela odorata,-75.706465,5.803164
Cedrela odorata,-75.706466,5.802723
Cedrela odorata,-75.706467,5.80289
Cedrela odorata,-75.706469,5.799376
Cedrela odorata,-75.70647,5.800702
Cedrela odorata,-75.70647,5.803092
Cedrela odorata,-75.706471,5.798834
Cedrela odorata,-75.706471,5.799872
Cedrela odorata,-75.706471,5.800978
Cedrela odorata,-75.706472,5.799799
Cedrela odorata,-75.706472,5.800223
Cedrela odorata,-75.706472,5.800429
Cedrela odorata,-75.706473,5.800068
Cedrela odorata,-75.706474,5.800063
Cedrela odorata,-75.706474,5.800913
Cedrela odorata,-75.706478,5.798856
Cedrela odorata,-75.70648,5.801002
Cedrela odorata,-75.70648,5.803183
Cedrela odorata,-75.706482,5.799499
Cedrela odorata,-75.706483,5.799405
Cedrela odorata,-75.706484,5.799808
Cedrela odorata,-75.706484,5.801405
Cedrela odorata,-75.706486,5.795408
Cedrela odorata,-75.706486,5.80288
Cedrela odorata,-75.706487,5.801023
Cedrela odorata,-75.706489,5.802921
Cedrela odorata,-75.70649,5.798802
Cedrela odorata,-75.70649,5.800331
Cedrela odorata,-75.70649,5.800361
Cedrela odorata,-75.70649,5.800531
Cedrela odorata,-75.706491,5.802509
Cedrela odorata,-75.706492,5.800376
Cedrela odorata,-75.706493,5.802616
Cedrela odorata,-75.706494,5.80016
Cedrela odorata,-75.706494,5.800432
Cedrela odorata,-75.706496,5.803141
Cedrela odorata,-75.706497,5.802426
Cedrela odorata,-75.706499,5.799802
Cedrela odorata,-75.706499,5.802575
Cedrela odorata,-75.706499,5.802839
Cedrela odorata,-75.706502,5.799275
Cedrela odorata,-75.706504,5.799906
Cedrela odorata,-75.706505,5.80037
Cedrela odorata,-75.706506,5.800368
Cedrela odorata,-75.706507,5.800236
Cedrela odorata,-75.706508,5.80087
Cedrela odorata,-75.706509,5.799813
Cedrela odorata,-75.706509,5.803011
Cedrela odorata,-75.70651,5.800984
Cedrela odorata,-75.706513,5.799339
Cedrela odorata,-75.706513,5.803061
Cedrela odorata,-75.706515,5.7994
Cedrela odorata,-75.706515,5.800881
Cedrela odorata,-75.706516,5.800374
Cedrela odorata,-75.706517,5.795864
Cedrela odorata,-75.706519,5.800157
Cedrela odorata,-75.70652,5.79572
Cedrela odorata,-75.70652,5.800064
Cedrela odorata,-75.706521,5.793929
Cedrela odorata,-75.706523,5.797127
Cedrela odorata,-75.706524,5.790142
Cedrela odorata,-75.706528,5.802541
Cedrela odorata,-75.70653,5.798496
Cedrela odorata,-75.70653,5.799174
Cedrela odorata,-75.70653,5.803064
Cedrela odorata,-75.706532,5.799983
Cedrela odorata,-75.706533,5.800205
Cedrela odorata,-75.706534,5.799508
Cedrela odorata,-75.706535,5.799632
Cedrela odorata,-75.706536,5.790212
Cedrela odorata,-75.706536,5.799122
Cedrela odorata,-75.706536,5.80311
Cedrela odorata,-75.706537,5.802526
Cedrela odorata,-75.706538,5.80214
Cedrela odorata,-75.706541,5.798748
Cedrela odorata,-75.706541,5.800079
Cedrela odorata,-75.706541,5.801078
Cedrela odorata,-75.706543,5.79923
Cedrela odorata,-75.706545,5.799666
Cedrela odorata,-75.706547,5.796173
Cedrela odorata,-75.706548,5.800066
Cedrela odorata,-75.70655,5.800275
Cedrela odorata,-75.70655,5.800988
Cedrela odorata,-75.706554,5.79905
Cedrela odorata,-75.706554,5.800981
Cedrela odorata,-75.706555,5.800651
Cedrela odorata,-75.706556,5.802533
Cedrela odorata,-75.706558,5.795276
Cedrela odorata,-75.706558,5.798773
Cedrela odorata,-75.706558,5.803098
Cedrela odorata,-75.706561,5.800341
Cedrela odorata,-75.706562,5.800587
Cedrela odorata,-75.706563,5.801746
Cedrela odorata,-75.706563,5.802723
Cedrela odorata,-75.706564,5.793781
Cedrela odorata,-75.706564,5.799798
Cedrela odorata,-75.706569,5.794454
Cedrela odorata,-75.70657,5.801078
Cedrela odorata,-75.70657,5.803052
Cedrela odorata,-75.706572,5.799563
Cedrela odorata,-75.706572,5.80297
Cedrela odorata,-75.706573,5.798681
Cedrela odorata,-75.706573,5.799391
Cedrela odorata,-75.706576,5.800097
Cedrela odorata,-75.706578,5.800838
Cedrela odorata,-75.70658,5.799129
Cedrela odorata,-75.706581,5.791726
Cedrela odorata,-75.706582,5.799885
Cedrela odorata,-75.706582,5.801106
Cedrela odorata,-75.706584,5.80077
Cedrela odorata,-75.706585,5.800293
Cedrela odorata,-75.706585,5.802054
Cedrela odorata,-75.706588,5.796151
Cedrela odorata,-75.706589,5.795335
Cedrela odorata,-75.706591,5.800511
Cedrela odorata,-75.706591,5.800537
Cedrela odorata,-75.706592,5.798718
Cedrela odorata,-75.706592,5.80027
Cedrela odorata,-75.706592,5.801813
Cedrela odorata,-75.706594,5.800989
Cedrela odorata,-75.706594,5.802067
Cedrela odorata,-75.706596,5.790174
Cedrela odorata,-75.706599,5.79888
Cedrela odorata,-75.706599,5.800215
Cedrela odorata,-75.706601,5.800557
Cedrela odorata,-75.706602,5.800673
Cedrela odorata,-75.706603,5.800491
Cedrela odorata,-75.706603,5.802108
Cedrela odorata,-75.706604,5.80005
Cedrela odorata,-75.706604,5.803075
Cedrela odorata,-75.706606,5.798733
Cedrela odorata,-75.706607,5.799956
Cedrela odorata,-75.706609,5.799564
Cedrela odorata,-75.70661,5.798923
Cedrela odorata,-75.706612,5.79954
Cedrela odorata,-75.706612,5.801974
Cedrela odorata,-75.706613,5.79992
Cedrela odorata,-75.706614,5.799409
Cedrela odorata,-75.706617,5.799912
Cedrela odorata,-75.706617,5.80025
Cedrela odorata,-75.706621,5.801737
Cedrela odorata,-75.706622,5.80181
Cedrela odorata,-75.706625,5.795178
Cedrela odorata,-75.706625,5.801091
Cedrela odorata,-75.706625,5.801736
Cedrela odorata,-75.706626,5.798219
Cedrela odorata,-75.706626,5.799715
Cedrela odorata,-75.706628,5.798905
Cedrela odorata,-75.706632,5.8014
Cedrela odorata,-75.706636,5.798993
Cedrela odorata,-75.706636,5.79934
Cedrela odorata,-75.706636,5.802134
Cedrela odorata,-75.706636,5.802504
Cedrela odorata,-75.706637,5.801922
Cedrela odorata,-75.706638,5.799892
Cedrela odorata,-75.706639,5.798736
Cedrela odorata,-75.70664,5.801122
Cedrela odorata,-75.706641,5.794469
Cedrela odorata,-75.706641,5.798817
Cedrela odorata,-75.706641,5.799775
Cedrela odorata,-75.706641,5.799939
Cedrela odorata,-75.706643,5.794776
Cedrela odorata,-75.706644,5.798861
Cedrela odorata,-75.706644,5.801223
Cedrela odorata,-75.706645,5.799556
Cedrela odorata,-75.706646,5.802015
Cedrela odorata,-75.706647,5.801416
Cedrela odorata,-75.706648,5.798809
Cedrela odorata,-75.706649,5.79907
Cedrela odorata,-75.706652,5.802807
Cedrela odorata,-75.706654,5.799649
Cedrela odorata,-75.706654,5.800601
Cedrela odorata,-75.706654,5.80293
Cedrela odorata,-75.706655,5.799353
Cedrela odorata,-75.706656,5.795661
Cedrela odorata,-75.706659,5.803021
Cedrela odorata,-75.70666,5.802683
Cedrela odorata,-75.706662,5.802242
Cedrela odorata,-75.706665,5.795739
Cedrela odorata,-75.706665,5.800715
Cedrela odorata,-75.706669,5.800068
Cedrela odorata,-75.706669,5.800744
Cedrela odorata,-75.70667,5.798851
Cedrela odorata,-75.706671,5.79563
Cedrela odorata,-75.706671,5.798831
Cedrela odorata,-75.706672,5.801824
Cedrela odorata,-75.706673,5.795308
Cedrela odorata,-75.706675,5.79706
Cedrela odorata,-75.706675,5.802311
Cedrela odorata,-75.706678,5.793063
Cedrela odorata,-75.706678,5.800685
Cedrela odorata,-75.706679,5.80019
Cedrela odorata,-75.706679,5.801334
Cedrela odorata,-75.70668,5.799887
Cedrela odorata,-75.706681,5.800978
Cedrela odorata,-75.706682,5.797894
Cedrela odorata,-75.706682,5.799942
Cedrela odorata,-75.706682,5.801018
Cedrela odorata,-75.706684,5.79909
Cedrela odorata,-75.706684,5.802277
Cedrela odorata,-75.706685,5.795804
Cedrela odorata,-75.706685,5.801213
Cedrela odorata,-75.706685,5.802672
Cedrela odorata,-75.706688,5.799916
Cedrela odorata,-75.70669,5.802214
Cedrela odorata,-75.706691,5.79946
Cedrela odorata,-75.706691,5.799527
Cedrela odorata,-75.706696,5.799811
Cedrela odorata,-75.7067,5.799196
Cedrela odorata,-75.7067,5.799793
Cedrela odorata,-75.7067,5.800563
Cedrela odorata,-75.706701,5.799824
Cedrela odorata,-75.706702,5.79393
Cedrela odorata,-75.706703,5.799966
Cedrela odorata,-75.706704,5.798943
Cedrela odorata,-75.706705,5.799363
Cedrela odorata,-75.706705,5.800628
Cedrela odorata,-75.706706,5.800264
Cedrela odorata,-75.706706,5.800844
Cedrela odorata,-75.706706,5.802742
Cedrela odorata,-75.706708,5.795227
Cedrela odorata,-75.706708,5.800706
Cedrela odorata,-75.706708,5.800866
Cedrela odorata,-75.706709,5.801223
Cedrela odorata,-75.706712,5.795152
Cedrela odorata,-75.706712,5.799979
Cedrela odorata,-75.706713,5.802199
Cedrela odorata,-75.706715,5.801008
Cedrela odorata,-75.706716,5.798443
Cedrela odorata,-75.706718,5.800162
Cedrela odorata,-75.706719,5.794248
Cedrela odorata,-75.706719,5.802174
Cedrela odorata,-75.706722,5.794796
Cedrela odorata,-75.706722,5.799986
Cedrela odorata,-75.706723,5.797973
Cedrela odorata,-75.706723,5.800595
Cedrela odorata,-75.706724,5.799662
Cedrela odorata,-75.706724,5.80212
Cedrela odorata,-75.706726,5.798928
Cedrela odorata,-75.706726,5.801253
Cedrela odorata,-75.706727,5.801648
Cedrela odorata,-75.706728,5.799049
Cedrela odorata,-75.706729,5.800982
Cedrela odorata,-75.70673,5.794241
Cedrela odorata,-75.70673,5.799429
Cedrela odorata,-75.706733,5.802722
Cedrela odorata,-75.706735,5.80238
Cedrela odorata,-75.706737,5.801423
Cedrela odorata,-75.706739,5.801315
Cedrela odorata,-75.70674,5.800783
Cedrela odorata,-75.70674,5.80091
Cedrela odorata,-75.706741,5.801202
Cedrela odorata,-75.706742,5.798194
Cedrela odorata,-75.706742,5.799745
Cedrela odorata,-75.706742,5.80059
Cedrela odorata,-75.706743,5.799717
Cedrela odorata,-75.706743,5.802228
Cedrela odorata,-75.706744,5.802424
Cedrela odorata,-75.706745,5.80229
Cedrela odorata,-75.706746,5.799403
Cedrela odorata,-75.706746,5.801895
Cedrela odorata,-75.706747,5.795867
Cedrela odorata,-75.706748,5.795647
Cedrela odorata,-75.706748,5.79912
Cedrela odorata,-75.706748,5.800158
Cedrela odorata,-75.706749,5.799703
Cedrela odorata,-75.706749,5.801158
Cedrela odorata,-75.706749,5.802209
Cedrela odorata,-75.70675,5.800556
Cedrela odorata,-75.706752,5.800026
Cedrela odorata,-75.706752,5.800258
Cedrela odorata,-75.706752,5.802032
Cedrela odorata,-75.706752,5.802427
Cedrela odorata,-75.706753,5.801621
Cedrela odorata,-75.706753,5.80273
Cedrela odorata,-75.706754,5.799754
Cedrela odorata,-75.706755,5.802748
Cedrela odorata,-75.706756,5.800769
Cedrela odorata,-75.706757,5.801462
Cedrela odorata,-75.706759,5.792969
Cedrela odorata,-75.706759,5.79901
Cedrela odorata,-75.706761,5.802353
Cedrela odorata,-75.706762,5.799226
Cedrela odorata,-75.706762,5.802077
Cedrela odorata,-75.706763,5.802173
Cedrela odorata,-75.706764,5.798985
Cedrela odorata,-75.706764,5.800849
Cedrela odorata,-75.706765,5.798172
Cedrela odorata,-75.706769,5.800723
Cedrela odorata,-75.706769,5.801682
Cedrela odorata,-75.70677,5.800723
Cedrela odorata,-75.706772,5.801824
Cedrela odorata,-75.706773,5.800191
Cedrela odorata,-75.706774,5.800771
Cedrela odorata,-75.706775,5.801181
Cedrela odorata,-75.706777,5.792982
Cedrela odorata,-75.706777,5.796092
Cedrela odorata,-75.706777,5.799799
Cedrela odorata,-75.706777,5.800953
Cedrela odorata,-75.706779,5.794245
Cedrela odorata,-75.706779,5.800554
Cedrela odorata,-75.70678,5.79989
Cedrela odorata,-75.706781,5.799605
Cedrela odorata,-75.706782,5.799274
Cedrela odorata,-75.706782,5.801129
Cedrela odorata,-75.706783,5.798875
Cedrela odorata,-75.706783,5.80272
Cedrela odorata,-75.706784,5.799084
Cedrela odorata,-75.706787,5.796282
Cedrela odorata,-75.706787,5.80113
Cedrela odorata,-75.706787,5.801204
Cedrela odorata,-75.70679,5.802781
Cedrela odorata,-75.706791,5.799966
Cedrela odorata,-75.706792,5.801964
Cedrela odorata,-75.706793,5.799613
Cedrela odorata,-75.706795,5.799076
Cedrela odorata,-75.706798,5.798928
Cedrela odorata,-75.706803,5.799576
Cedrela odorata,-75.706803,5.802646
Cedrela odorata,-75.706805,5.802671
Cedrela odorata,-75.706806,5.799434
Cedrela odorata,-75.706806,5.799681
Cedrela odorata,-75.706806,5.80118
Cedrela odorata,-75.70681,5.799728
Cedrela odorata,-75.70681,5.802676
Cedrela odorata,-75.706812,5.796088
Cedrela odorata,-75.706812,5.801196
Cedrela odorata,-75.706812,5.802805
Cedrela odorata,-75.706813,5.799351
Cedrela odorata,-75.706815,5.798648
Cedrela odorata,-75.706815,5.802594
Cedrela odorata,-75.706816,5.799054
Cedrela odorata,-75.706816,5.80129
Cedrela odorata,-75.706818,5.799487
Cedrela odorata,-75.706818,5.80065
Cedrela odorata,-75.706818,5.801919
Cedrela odorata,-75.706818,5.80284
Cedrela odorata,-75.706819,5.799325
Cedrela odorata,-75.706822,5.79993
Cedrela odorata,-75.706823,5.7993
Cedrela odorata,-75.706823,5.802103
Cedrela odorata,-75.706824,5.800122
Cedrela odorata,-75.706825,5.797324
Cedrela odorata,-75.706825,5.797413
Cedrela odorata,-75.706825,5.79874
Cedrela odorata,-75.706826,5.799247
Cedrela odorata,-75.706826,5.802657
Cedrela odorata,-75.706828,5.800095
Cedrela odorata,-75.706828,5.80113
Cedrela odorata,-75.706828,5.801737
Cedrela odorata,-75.706829,5.799143
Cedrela odorata,-75.706831,5.799749
Cedrela odorata,-75.706831,5.800895
Cedrela odorata,-75.706832,5.802589
Cedrela odorata,-75.706835,5.802611
Cedrela odorata,-75.706835,5.802812
Cedrela odorata,-75.706836,5.802133
Cedrela odorata,-75.706838,5.799252
Cedrela odorata,-75.70684,5.801228
Cedrela odorata,-75.706842,5.801677
Cedrela odorata,-75.706843,5.798413
Cedrela odorata,-75.706845,5.799334
Cedrela odorata,-75.706846,5.798621
Cedrela odorata,-75.706846,5.801941
Cedrela odorata,-75.706847,5.800156
Cedrela odorata,-75.706848,5.799543
Cedrela odorata,-75.706848,5.802264
Cedrela odorata,-75.70685,5.800315
Cedrela odorata,-75.70685,5.802846
Cedrela odorata,-75.706851,5.799237
Cedrela odorata,-75.706851,5.800063
Cedrela odorata,-75.706851,5.801469
Cedrela odorata,-75.706851,5.802045
Cedrela odorata,-75.706852,5.802155
Cedrela odorata,-75.706853,5.800614
Cedrela odorata,-75.706855,5.799269
Cedrela odorata,-75.706855,5.802616
Cedrela odorata,-75.706857,5.799789
Cedrela odorata,-75.706862,5.801637
Cedrela odorata,-75.706863,5.797557
Cedrela odorata,-75.706864,5.800608
Cedrela odorata,-75.706864,5.802649
Cedrela odorata,-75.706865,5.795244
Cedrela odorata,-75.706866,5.799853
Cedrela odorata,-75.706868,5.799418
Cedrela odorata,-75.706868,5.802711
Cedrela odorata,-75.706869,5.800569
Cedrela odorata,-75.706869,5.801608
Cedrela odorata,-75.70687,5.795175
Cedrela odorata,-75.706872,5.798608
Cedrela odorata,-75.706872,5.800813
Cedrela odorata,-75.706874,5.801208
Cedrela odorata,-75.706874,5.802578
Cedrela odorata,-75.706876,5.794314
Cedrela odorata,-75.706876,5.799545
Cedrela odorata,-75.706878,5.801608
Cedrela odorata,-75.706879,5.799493
Cedrela odorata,-75.706879,5.800245
Cedrela odorata,-75.70688,5.800368
Cedrela odorata,-75.706881,5.800104
Cedrela odorata,-75.706881,5.801885
Cedrela odorata,-75.706884,5.798212
Cedrela odorata,-75.706887,5.798906
Cedrela odorata,-75.706887,5.802601
Cedrela odorata,-75.706888,5.792332
Cedrela odorata,-75.706888,5.802616
Cedrela odorata,-75.706889,5.799587
Cedrela odorata,-75.70689,5.799281
Cedrela odorata,-75.70689,5.801081
Cedrela odorata,-75.706892,5.800557
Cedrela odorata,-75.706892,5.801923
Cedrela odorata,-75.706892,5.802618
Cedrela odorata,-75.706893,5.800742
Cedrela odorata,-75.706893,5.801171
Cedrela odorata,-75.706895,5.796339
Cedrela odorata,-75.706895,5.799394
Cedrela odorata,-75.706896,5.799694
Cedrela odorata,-75.706896,5.801227
Cedrela odorata,-75.706898,5.802609
Cedrela odorata,-75.706899,5.798608
Cedrela odorata,-75.706899,5.799794
Cedrela odorata,-75.7069,5.800872
Cedrela odorata,-75.7069,5.801544
Cedrela odorata,-75.706901,5.800309
Cedrela odorata,-75.706904,5.798428
Cedrela odorata,-75.706904,5.800374
Cedrela odorata,-75.706904,5.800728
Cedrela odorata,-75.706905,5.793484
